Namespace(batch_size=128, bit_range=2, code=[1, 1, 1, 1, 1, 1, 1], concat_n=20, do_test=True, do_train=True, dropout=0.5, exp_name=PosixPath('rnn_8_512_0.5_minmax_concat_20'), ga=True, hidden_dim=512, hidden_layers=8, label=36, lr=0.0003, m_type='rnn', max_node=7, nhead=64, num_chrom=20, num_epoch=500, num_iter=50, patience=1000, rate_cross=0.8, rate_mutate=0.3, seed=6666)
[ 05/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.02691| Valid loss = 0.64437
[ 06/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02687| Valid loss = 0.63992
[ 07/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02687| Valid loss = 0.63992
[ 08/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.02691| Valid loss = 0.64437
[ 09/20 ] <[1 0 1 1 0 1 1]> Train loss = 1.06143| Valid loss = 0.63990
[ 10/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.06448| Valid loss = 0.64365
[ 11/20 ] <[0 0 0 1 1 1 0]> Train loss = 1.01442| Valid loss = 0.63961
[ 12/20 ] <[0 1 1 1 1 1 1]> Train loss = 1.08283| Valid loss = 0.63904
[ 13/20 ] <[0 1 0 0 0 1 1]> <[0 1 0 0 0 1 1]> Train loss = 1.06309| Valid loss = 0.62475-> best
[ 14/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02442| Valid loss = 0.63475
[ 15/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02134| Valid loss = 0.64183
[ 16/20 ] <[1 0 0 0 1 0 0]> Train loss = 1.07031| Valid loss = 0.63489
[ 17/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02687| Valid loss = 0.63992
[ 18/20 ] <[0 0 0 1 1 0 0]> Train loss = 1.01940| Valid loss = 0.64200
[ 19/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02134| Valid loss = 0.64183
[ 20/20 ] <[0 1 0 0 0 0 1]> Train loss = 1.06514| Valid loss = 0.64081

====[ GA iter 08/50 ]====
[ 01/20 ] <[0 1 1 0 0 0 0]> Train loss = 1.03063| Valid loss = 0.63895
[ 02/20 ] <[0 0 0 1 1 1 1]> Train loss = 1.01801| Valid loss = 0.63563
[ 03/20 ] <[1 0 0 0 1 0 0]> Train loss = 1.07031| Valid loss = 0.63489
[ 04/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02134| Valid loss = 0.64183
[ 05/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02134| Valid loss = 0.64183
[ 06/20 ] <[1 0 0 1 1 0 0]> Train loss = 1.03905| Valid loss = 0.64064
[ 07/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.04682| Valid loss = 0.64472
[ 08/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02134| Valid loss = 0.64183
[ 09/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02134| Valid loss = 0.64183
[ 10/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02442| Valid loss = 0.63475
[ 11/20 ] <[0 0 1 0 0 0 1]> Train loss = 1.06910| Valid loss = 0.63380
[ 12/20 ] <[0 1 1 0 1 0 1]> Train loss = 1.06758| Valid loss = 0.63138
[ 13/20 ] <[1 0 0 0 1 0 0]> Train loss = 1.07031| Valid loss = 0.63489
[ 14/20 ] <[0 0 1 1 0 1 1]> Train loss = 1.07601| Valid loss = 0.64723
[ 15/20 ] <[1 0 0 0 0 0 0]> Train loss = 1.10094| Valid loss = 0.64248
[ 16/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02134| Valid loss = 0.64183
[ 17/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02687| Valid loss = 0.63992
[ 18/20 ] <[1 0 1 1 0 1 1]> Train loss = 1.06143| Valid loss = 0.63990
[ 19/20 ] <[1 0 1 0 0 0 0]> Train loss = 0.99481| Valid loss = 0.63732
[ 20/20 ] <[0 0 0 0 1 1 0]> Train loss = 1.01572| Valid loss = 0.63990

====[ GA iter 09/50 ]====
[ 01/20 ] <[0 0 1 0 0 1 0]> Train loss = 1.04471| Valid loss = 0.64248
[ 02/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.06448| Valid loss = 0.64365
[ 03/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02442| Valid loss = 0.63475
[ 04/20 ] <[1 0 0 1 1 0 0]> Train loss = 1.03905| Valid loss = 0.64064
[ 05/20 ] <[0 0 0 1 0 1 1]> Train loss = 1.01706| Valid loss = 0.64814
[ 06/20 ] <[1 0 0 0 1 0 0]> Train loss = 1.07031| Valid loss = 0.63489
[ 07/20 ] <[1 1 1 0 0 0 0]> Train loss = 1.05382| Valid loss = 0.63503
[ 08/20 ] <[1 0 0 0 0 1 0]> Train loss = 1.11686| Valid loss = 0.63922
[ 09/20 ] <[1 1 1 0 0 0 0]> Train loss = 1.05382| Valid loss = 0.63503
[ 10/20 ] <[1 1 0 0 1 0 0]> Train loss = 1.08499| Valid loss = 0.64264
[ 11/20 ] <[0 0 0 0 0 1 1]> Train loss = 1.04186| Valid loss = 0.64628
[ 12/20 ] <[1 0 0 1 1 0 0]> Train loss = 1.03905| Valid loss = 0.64064
[ 13/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.04682| Valid loss = 0.64472
[ 14/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02442| Valid loss = 0.63475
[ 15/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.02691| Valid loss = 0.64437
[ 16/20 ] <[1 0 0 0 1 0 0]> Train loss = 1.07031| Valid loss = 0.63489
[ 17/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.04682| Valid loss = 0.64472
[ 18/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02134| Valid loss = 0.64183
