Namespace(batch_size=128, bit_range=2, code=[0, 1, 0, 0, 0, 0, 1], concat_n=20, do_test=True, do_train=True, dropout=0.5, exp_name=PosixPath('transformer_8_512_64_0.5_concat_20'), ga=True, hidden_dim=512, hidden_layers=8, label=36, lr=0.0003, m_type='transformer', max_node=7, nhead=64, num_chrom=20, num_epoch=500, num_iter=50, patience=1000, rate_cross=0.8, rate_mutate=0.3, seed=6666)
Namespace(batch_size=128, bit_range=2, code=[0, 1, 0, 0, 0, 0, 1], concat_n=20, do_test=True, do_train=True, dropout=0.5, exp_name=PosixPath('transformer_8_512_64_0.5_concat_20'), ga=True, hidden_dim=512, hidden_layers=8, label=36, lr=0.0003, m_type='transformer', max_node=7, nhead=64, num_chrom=20, num_epoch=500, num_iter=50, patience=1000, rate_cross=0.8, rate_mutate=0.3, seed=6666)
[ 13/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
[ 14/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
[ 15/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
[ 16/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.03161| Valid loss = 0.65475
[ 17/20 ] <[1 1 1 0 0 1 1]> Train loss = 1.07149| Valid loss = 0.64485
[ 18/20 ] <[1 1 1 0 0 0 0]> Train loss = 1.03741| Valid loss = 0.64840
[ 19/20 ] <[0 0 1 0 1 0 0]> Train loss = 0.83724| Valid loss = 0.60892
[ 20/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.08018| Valid loss = 0.66579

====[ GA iter 11/50 ]====
[ 01/20 ] <[1 1 0 0 0 0 0]> Train loss = 1.14280| Valid loss = 0.65276
[ 02/20 ] <[0 1 1 1 0 0 0]> Train loss = 0.86686| Valid loss = 0.60390
[ 03/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.08018| Valid loss = 0.66579
[ 04/20 ] <[1 0 0 0 1 0 0]> Train loss = 0.92241| Valid loss = 0.62241
[ 05/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.03161| Valid loss = 0.65475
[ 06/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
[ 07/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.04457| Valid loss = 0.61255
[ 08/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
[ 09/20 ] <[1 1 1 1 1 0 0]> Train loss = 0.85226| Valid loss = 0.60623
[ 10/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.03161| Valid loss = 0.65475
[ 11/20 ] <[1 0 1 0 0 0 0]> Train loss = 1.05332| Valid loss = 0.64208
[ 12/20 ] <[1 1 0 0 1 1 1]> Train loss = 0.84447| Valid loss = 0.62176
[ 13/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.08018| Valid loss = 0.66579
[ 14/20 ] <[1 1 1 0 0 0 0]> Train loss = 1.03741| Valid loss = 0.64840
[ 15/20 ] <[0 1 1 0 0 0 0]> Train loss = 1.14066| Valid loss = 0.64924
[ 16/20 ] <[1 0 0 0 0 1 0]> Train loss = 1.09976| Valid loss = 0.64427
[ 17/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
